service,start_time,end_time,consumption
ELECTRIC,2026-08-23 09:15:00-04:00,2026-08-23 09:29:59-04:00,89
ELECTRIC,2026-08-23 09:30:00-04:00,2026-08-23 09:44:59-04:00,46
ELECTRIC,2026-08-23 09:45:00-04:00,2026-08-23 09:59:59-04:00,18
ELECTRIC,2026-08-23 10:00:00-04:00,2026-08-23 10:14:59-04:00,0
ELECTRIC,2026-08-23 10:15:00-04:00,2026-08-23 10:29:59-04:00,111
ELECTRIC,2026-08-23 10:30:00-04:00,2026-08-23 10:44:59-04:00,197
ELECTRIC,2026-08-23 10:45:00-04:00,2026-08-23 10:59:59-04:00,72
ELECTRIC,2026-08-23 11:00:00-04:00,2026-08-23 11:14:59-04:00,6
ELECTRIC,2026-08-23 11:15:00-04:00,2026-08-23 11:29:59-04:00,0
ELECTRIC,2026-08-23 11:30:00-04:00,2026-08-23 11:44:59-04:00,0
ELECTRIC,2026-08-23 11:45:00-04:00,2026-08-23 11:59:59-04:00,0
ELECTRIC,2026-08-23 12:00:00-04:00,2026-08-23 12:14:59-04:00,1
ELECTRIC,2026-08-23 12:15:00-04:00,2026-08-23 12:29:59-04:00,13
ELECTRIC,2026-08-23 12:30:00-04:00,2026-08-23 12:44:59-04:00,26
ELECTRIC,2026-08-23 12:45:00-04:00,2026-08-23 12:59:59-04:00,66
ELECTRIC,2026-08-23 13:00:00-04:00,2026-08-23 13:14:59-04:00,327
ELECTRIC,2026-08-23 13:15:00-04:00,2026-08-23 13:29:59-04:00,42
ELECTRIC,2026-08-23 13:30:00-04:00,2026-08-23 13:44:59-04:00,121
ELECTRIC,2026-08-23 13:45:00-04:00,2026-08-23 13:59:59-04:00,147
ELECTRIC,2026-08-23 14:00:00-04:00,2026-08-23 14:14:59-04:00,0
ELECTRIC,2026-08-23 14:15:00-04:00,2026-08-23 14:29:59-04:00,0
ELECTRIC,2026-08-23 14:30:00-04:00,2026-08-23 14:44:59-04:00,262
ELECTRIC,2026-08-23 14:45:00-04:00,2026-08-23 14:59:59-04:00,11
ELECTRIC,2026-08-23 15:00:00-04:00,2026-08-23 15:14:59-04:00,68
ELECTRIC,2026-08-23 15:15:00-04:00,2026-08-23 15:29:59-04:00,294
ELECTRIC,2026-08-23 15:30:00-04:00,2026-08-23 15:44:59-04:00,41
ELECTRIC,2026-08-23 15:45:00-04:00,2026-08-23 15:59:59-04:00,0
ELECTRIC,2026-08-23 16:00:00-04:00,2026-08-23 16:14:59-04:00,37
ELECTRIC,2026-08-23 16:15:00-04:00,2026-08-23 16:29:59-04:00,705
ELECTRIC,2026-08-23 16:30:00-04:00,2026-08-23 16:44:59-04:00,619
ELECTRIC,2026-08-23 16:45:00-04:00,2026-08-23 16:59:59-04:00,529
ELECTRIC,2026-08-23 17:00:00-04:00,2026-08-23 17:14:59-04:00,287
ELECTRIC,2026-08-23 17:15:00-04:00,2026-08-23 17:29:59-04:00,170
ELECTRIC,2026-08-23 17:30:00-04:00,2026-08-23 17:44:59-04:00,207
ELECTRIC,2026-08-23 17:45:00-04:00,2026-08-23 17:59:59-04:00,256
ELECTRIC,2026-08-23 18:00:00-04:00,2026-08-23 18:14:59-04:00,312
ELECTRIC,2026-08-23 18:15:00-04:00,2026-08-23 18:29:59-04:00,404
ELECTRIC,2026-08-23 18:30:00-04:00,2026-08-23 18:44:59-04:00,476
ELECTRIC,2026-08-23 18:45:00-04:00,2026-08-23 18:59:59-04:00,516
ELECTRIC,2026-08-23 19:00:00-04:00,2026-08-23 19:14:59-04:00,668
ELECTRIC,2026-08-23 19:15:00-04:00,2026-08-23 19:29:59-04:00,778
ELECTRIC,2026-08-23 19:30:00-04:00,2026-08-23 19:44:59-04:00,822
ELECTRIC,2026-08-23 19:45:00-04:00,2026-08-23 19:59:59-04:00,844
ELECTRIC,2026-08-23 20:00:00-04:00,2026-08-23 20:14:59-04:00,799
ELECTRIC,2026-08-23 20:15:00-04:00,2026-08-23 20:29:59-04:00,781
ELECTRIC,2026-08-23 20:30:00-04:00,2026-08-23 20:44:59-04:00,814
ELECTRIC,2026-08-23 20:45:00-04:00,2026-08-23 20:59:59-04:00,818
ELECTRIC,2026-08-23 21:00:00-04:00,2026-08-23 21:14:59-04:00,839
ELECTRIC,2026-08-23 21:15:00-04:00,2026-08-23 21:29:59-04:00,812
ELECTRIC,2026-08-23 21:30:00-04:00,2026-08-23 21:44:59-04:00,880
ELECTRIC,2026-08-23 21:45:00-04:00,2026-08-23 21:59:59-04:00,868
ELECTRIC,2026-08-23 22:00:00-04:00,2026-08-23 22:14:59-04:00,837
ELECTRIC,2026-08-23 22:15:00-04:00,2026-08-23 22:29:59-04:00,585
ELECTRIC,2026-08-23 22:30:00-04:00,2026-08-23 22:44:59-04:00,288
ELECTRIC,2026-08-23 22:45:00-04:00,2026-08-23 22:59:59-04:00,550
ELECTRIC,2026-08-23 23:00:00-04:00,2026-08-23 23:14:59-04:00,233
ELECTRIC,2026-08-23 23:15:00-04:00,2026-08-23 23:29:59-04:00,634
ELECTRIC,2026-08-23 23:30:00-04:00,2026-08-23 23:44:59-04:00,587
ELECTRIC,2026-08-23 23:45:00-04:00,2026-08-23 23:59:59-04:00,529
ELECTRIC,2026-08-24 00:00:00-04:00,2026-08-24 00:14:59-04:00,608
ELECTRIC,2026-08-24 00:15:00-04:00,2026-08-24 00:29:59-04:00,251
ELECTRIC,2026-08-24 00:30:00-04:00,2026-08-24 00:44:59-04:00,206
ELECTRIC,2026-08-24 00:45:00-04:00,2026-08-24 00:59:59-04:00,586
ELECTRIC,2026-08-24 01:00:00-04:00,2026-08-24 01:14:59-04:00,762
ELECTRIC,2026-08-24 01:15:00-04:00,2026-08-24 01:29:59-04:00,209
ELECTRIC,2026-08-24 01:30:00-04:00,2026-08-24 01:44:59-04:00,579
ELECTRIC,2026-08-24 01:45:00-04:00,2026-08-24 01:59:59-04:00,154
ELECTRIC,2026-08-24 02:00:00-04:00,2026-08-24 02:14:59-04:00,740
ELECTRIC,2026-08-24 02:15:00-04:00,2026-08-24 02:29:59-04:00,386
ELECTRIC,2026-08-24 02:30:00-04:00,2026-08-24 02:44:59-04:00,458
ELECTRIC,2026-08-24 02:45:00-04:00,2026-08-24 02:59:59-04:00,182
ELECTRIC,2026-08-24 03:00:00-04:00,2026-08-24 03:14:59-04:00,318
ELECTRIC,2026-08-24 03:15:00-04:00,2026-08-24 03:29:59-04:00,814
ELECTRIC,2026-08-24 03:30:00-04:00,2026-08-24 03:44:59-04:00,260
ELECTRIC,2026-08-24 03:45:00-04:00,2026-08-24 03:59:59-04:00,565
ELECTRIC,2026-08-24 04:00:00-04:00,2026-08-24 04:14:59-04:00,194
ELECTRIC,2026-08-24 04:15:00-04:00,2026-08-24 04:29:59-04:00,205
ELECTRIC,2026-08-24 04:30:00-04:00,2026-08-24 04:44:59-04:00,542
ELECTRIC,2026-08-24 04:45:00-04:00,2026-08-24 04:59:59-04:00,369
ELECTRIC,2026-08-24 05:00:00-04:00,2026-08-24 05:14:59-04:00,453
ELECTRIC,2026-08-24 05:15:00-04:00,2026-08-24 05:29:59-04:00,372
ELECTRIC,2026-08-24 05:30:00-04:00,2026-08-24 05:44:59-04:00,603
ELECTRIC,2026-08-24 05:45:00-04:00,2026-08-24 05:59:59-04:00,764
ELECTRIC,2026-08-24 06:00:00-04:00,2026-08-24 06:14:59-04:00,345
ELECTRIC,2026-08-24 06:15:00-04:00,2026-08-24 06:29:59-04:00,448
ELECTRIC,2026-08-24 06:30:00-04:00,2026-08-24 06:44:59-04:00,595
ELECTRIC,2026-08-24 06:45:00-04:00,2026-08-24 06:59:59-04:00,584
ELECTRIC,2026-08-24 07:00:00-04:00,2026-08-24 07:14:59-04:00,197
ELECTRIC,2026-08-24 07:15:00-04:00,2026-08-24 07:29:59-04:00,397
ELECTRIC,2026-08-24 07:30:00-04:00,2026-08-24 07:44:59-04:00,621
ELECTRIC,2026-08-24 07:45:00-04:00,2026-08-24 07:59:59-04:00,284
ELECTRIC,2026-08-24 08:00:00-04:00,2026-08-24 08:14:59-04:00,144
ELECTRIC,2026-08-24 08:15:00-04:00,2026-08-24 08:29:59-04:00,668
ELECTRIC,2026-08-24 08:30:00-04:00,2026-08-24 08:44:59-04:00,342
ELECTRIC,2026-08-24 08:45:00-04:00,2026-08-24 08:59:59-04:00,566
ELECTRIC,2026-08-24 09:00:00-04:00,2026-08-24 09:14:59-04:00,139
ELECTRIC,2026-08-24 09:15:00-04:00,2026-08-24 09:29:59-04:00,166
ELECTRIC,2026-08-24 09:30:00-04:00,2026-08-24 09:44:59-04:00,131
ELECTRIC,2026-08-24 09:45:00-04:00,2026-08-24 09:59:59-04:00,61
ELECTRIC,2026-08-24 10:00:00-04:00,2026-08-24 10:14:59-04:00,1
ELECTRIC,2026-08-24 10:15:00-04:00,2026-08-24 10:29:59-04:00,0
ELECTRIC,2026-08-24 10:30:00-04:00,2026-08-24 10:44:59-04:00,0
ELECTRIC,2026-08-24 10:45:00-04:00,2026-08-24 10:59:59-04:00,0
ELECTRIC,2026-08-24 11:00:00-04:00,2026-08-24 11:14:59-04:00,0
ELECTRIC,2026-08-24 11:15:00-04:00,2026-08-24 11:29:59-04:00,0
ELECTRIC,2026-08-24 11:30:00-04:00,2026-08-24 11:44:59-04:00,0
ELECTRIC,2026-08-24 11:45:00-04:00,2026-08-24 11:59:59-04:00,0
ELECTRIC,2026-08-24 12:00:00-04:00,2026-08-24 12:14:59-04:00,15
ELECTRIC,2026-08-24 12:15:00-04:00,2026-08-24 12:29:59-04:00,0
ELECTRIC,2026-08-24 12:30:00-04:00,2026-08-24 12:44:59-04:00,0
ELECTRIC,2026-08-24 12:45:00-04:00,2026-08-24 12:59:59-04:00,0
ELECTRIC,2026-08-24 13:00:00-04:00,2026-08-24 13:14:59-04:00,0
ELECTRIC,2026-08-24 13:15:00-04:00,2026-08-24 13:29:59-04:00,142
ELECTRIC,2026-08-24 13:30:00-04:00,2026-08-24 13:44:59-04:00,593
ELECTRIC,2026-08-24 13:45:00-04:00,2026-08-24 13:59:59-04:00,560
ELECTRIC,2026-08-24 14:00:00-04:00,2026-08-24 14:14:59-04:00,172
ELECTRIC,2026-08-24 14:15:00-04:00,2026-08-24 14:29:59-04:00,199
ELECTRIC,2026-08-24 14:30:00-04:00,2026-08-24 14:44:59-04:00,228
ELECTRIC,2026-08-24 14:45:00-04:00,2026-08-24 14:59:59-04:00,207
ELECTRIC,2026-08-24 15:00:00-04:00,2026-08-24 15:14:59-04:00,65
ELECTRIC,2026-08-24 15:15:00-04:00,2026-08-24 15:29:59-04:00,361
ELECTRIC,2026-08-24 15:30:00-04:00,2026-08-24 15:44:59-04:00,344
ELECTRIC,2026-08-24 15:45:00-04:00,2026-08-24 15:59:59-04:00,33
ELECTRIC,2026-08-24 16:00:00-04:00,2026-08-24 16:14:59-04:00,4
ELECTRIC,2026-08-24 16:15:00-04:00,2026-08-24 16:29:59-04:00,105
ELECTRIC,2026-08-24 16:30:00-04:00,2026-08-24 16:44:59-04:00,202
ELECTRIC,2026-08-24 16:45:00-04:00,2026-08-24 16:59:59-04:00,256
ELECTRIC,2026-08-24 17:00:00-04:00,2026-08-24 17:14:59-04:00,396
ELECTRIC,2026-08-24 17:15:00-04:00,2026-08-24 17:29:59-04:00,545
ELECTRIC,2026-08-24 17:30:00-04:00,2026-08-24 17:44:59-04:00,167
ELECTRIC,2026-08-24 17:45:00-04:00,2026-08-24 17:59:59-04:00,239
ELECTRIC,2026-08-24 18:00:00-04:00,2026-08-24 18:14:59-04:00,551
ELECTRIC,2026-08-24 18:15:00-04:00,2026-08-24 18:29:59-04:00,762
ELECTRIC,2026-08-24 18:30:00-04:00,2026-08-24 18:44:59-04:00,671
ELECTRIC,2026-08-24 18:45:00-04:00,2026-08-24 18:59:59-04:00,709
ELECTRIC,2026-08-24 19:00:00-04:00,2026-08-24 19:14:59-04:00,717
ELECTRIC,2026-08-24 19:15:00-04:00,2026-08-24 19:29:59-04:00,797
ELECTRIC,2026-08-24 19:30:00-04:00,2026-08-24 19:44:59-04:00,860
ELECTRIC,2026-08-24 19:45:00-04:00,2026-08-24 19:59:59-04:00,814
ELECTRIC,2026-08-24 20:00:00-04:00,2026-08-24 20:14:59-04:00,813
ELECTRIC,2026-08-24 20:15:00-04:00,2026-08-24 20:29:59-04:00,997
ELECTRIC,2026-08-24 20:30:00-04:00,2026-08-24 20:44:59-04:00,888
ELECTRIC,2026-08-24 20:45:00-04:00,2026-08-24 20:59:59-04:00,847
ELECTRIC,2026-08-24 21:00:00-04:00,2026-08-24 21:14:59-04:00,853
ELECTRIC,2026-08-24 21:15:00-04:00,2026-08-24 21:29:59-04:00,857
ELECTRIC,2026-08-24 21:30:00-04:00,2026-08-24 21:44:59-04:00,852
ELECTRIC,2026-08-24 21:45:00-04:00,2026-08-24 21:59:59-04:00,847
ELECTRIC,2026-08-24 22:00:00-04:00,2026-08-24 22:14:59-04:00,777
ELECTRIC,2026-08-24 22:15:00-04:00,2026-08-24 22:29:59-04:00,485
ELECTRIC,2026-08-24 22:30:00-04:00,2026-08-24 22:44:59-04:00,520
ELECTRIC,2026-08-24 22:45:00-04:00,2026-08-24 22:59:59-04:00,361
ELECTRIC,2026-08-24 23:00:00-04:00,2026-08-24 23:14:59-04:00,492
ELECTRIC,2026-08-24 23:15:00-04:00,2026-08-24 23:29:59-04:00,225
ELECTRIC,2026-08-24 23:30:00-04:00,2026-08-24 23:44:59-04:00,217
ELECTRIC,2026-08-24 23:45:00-04:00,2026-08-24 23:59:59-04:00,749
ELECTRIC,2026-08-25 00:00:00-04:00,2026-08-25 00:14:59-04:00,696
ELECTRIC,2026-08-25 00:15:00-04:00,2026-08-25 00:29:59-04:00,281
ELECTRIC,2026-08-25 00:30:00-04:00,2026-08-25 00:44:59-04:00,196
ELECTRIC,2026-08-25 00:45:00-04:00,2026-08-25 00:59:59-04:00,732
ELECTRIC,2026-08-25 01:00:00-04:00,2026-08-25 01:14:59-04:00,452
ELECTRIC,2026-08-25 01:15:00-04:00,2026-08-25 01:29:59-04:00,580
ELECTRIC,2026-08-25 01:30:00-04:00,2026-08-25 01:44:59-04:00,200
ELECTRIC,2026-08-25 01:45:00-04:00,2026-08-25 01:59:59-04:00,284
ELECTRIC,2026-08-25 02:00:00-04:00,2026-08-25 02:14:59-04:00,520
ELECTRIC,2026-08-25 02:15:00-04:00,2026-08-25 02:29:59-04:00,566
ELECTRIC,2026-08-25 02:30:00-04:00,2026-08-25 02:44:59-04:00,458
ELECTRIC,2026-08-25 02:45:00-04:00,2026-08-25 02:59:59-04:00,445
ELECTRIC,2026-08-25 03:00:00-04:00,2026-08-25 03:14:59-04:00,366
ELECTRIC,2026-08-25 03:15:00-04:00,2026-08-25 03:29:59-04:00,216
ELECTRIC,2026-08-25 03:30:00-04:00,2026-08-25 03:44:59-04:00,193
ELECTRIC,2026-08-25 03:45:00-04:00,2026-08-25 03:59:59-04:00,783
ELECTRIC,2026-08-25 04:00:00-04:00,2026-08-25 04:14:59-04:00,266
ELECTRIC,2026-08-25 04:15:00-04:00,2026-08-25 04:29:59-04:00,481
ELECTRIC,2026-08-25 04:30:00-04:00,2026-08-25 04:44:59-04:00,248
ELECTRIC,2026-08-25 04:45:00-04:00,2026-08-25 04:59:59-04:00,191
ELECTRIC,2026-08-25 05:00:00-04:00,2026-08-25 05:14:59-04:00,211
ELECTRIC,2026-08-25 05:15:00-04:00,2026-08-25 05:29:59-04:00,672
ELECTRIC,2026-08-25 05:30:00-04:00,2026-08-25 05:44:59-04:00,754
ELECTRIC,2026-08-25 05:45:00-04:00,2026-08-25 05:59:59-04:00,563
ELECTRIC,2026-08-25 06:00:00-04:00,2026-08-25 06:14:59-04:00,300
ELECTRIC,2026-08-25 06:15:00-04:00,2026-08-25 06:29:59-04:00,475
ELECTRIC,2026-08-25 06:30:00-04:00,2026-08-25 06:44:59-04:00,157
ELECTRIC,2026-08-25 06:45:00-04:00,2026-08-25 06:59:59-04:00,317
ELECTRIC,2026-08-25 07:00:00-04:00,2026-08-25 07:14:59-04:00,826
ELECTRIC,2026-08-25 07:15:00-04:00,2026-08-25 07:29:59-04:00,531
ELECTRIC,2026-08-25 07:30:00-04:00,2026-08-25 07:44:59-04:00,589
ELECTRIC,2026-08-25 07:45:00-04:00,2026-08-25 07:59:59-04:00,196
ELECTRIC,2026-08-25 08:00:00-04:00,2026-08-25 08:14:59-04:00,656
ELECTRIC,2026-08-25 08:15:00-04:00,2026-08-25 08:29:59-04:00,408
ELECTRIC,2026-08-25 08:30:00-04:00,2026-08-25 08:44:59-04:00,496
ELECTRIC,2026-08-25 08:45:00-04:00,2026-08-25 08:59:59-04:00,126
ELECTRIC,2026-08-25 09:00:00-04:00,2026-08-25 09:14:59-04:00,207
ELECTRIC,2026-08-25 09:15:00-04:00,2026-08-25 09:29:59-04:00,289
ELECTRIC,2026-08-25 09:30:00-04:00,2026-08-25 09:44:59-04:00,1
ELECTRIC,2026-08-25 09:45:00-04:00,2026-08-25 09:59:59-04:00,112
ELECTRIC,2026-08-25 10:00:00-04:00,2026-08-25 10:14:59-04:00,424
ELECTRIC,2026-08-25 10:15:00-04:00,2026-08-25 10:29:59-04:00,91
ELECTRIC,2026-08-25 10:30:00-04:00,2026-08-25 10:44:59-04:00,104
ELECTRIC,2026-08-25 10:45:00-04:00,2026-08-25 10:59:59-04:00,42
ELECTRIC,2026-08-25 11:00:00-04:00,2026-08-25 11:14:59-04:00,215
ELECTRIC,2026-08-25 11:15:00-04:00,2026-08-25 11:29:59-04:00,1
ELECTRIC,2026-08-25 11:30:00-04:00,2026-08-25 11:44:59-04:00,0
ELECTRIC,2026-08-25 11:45:00-04:00,2026-08-25 11:59:59-04:00,0
ELECTRIC,2026-08-25 12:00:00-04:00,2026-08-25 12:14:59-04:00,9
ELECTRIC,2026-08-25 12:15:00-04:00,2026-08-25 12:29:59-04:00,0
ELECTRIC,2026-08-25 12:30:00-04:00,2026-08-25 12:44:59-04:00,14
ELECTRIC,2026-08-25 12:45:00-04:00,2026-08-25 12:59:59-04:00,0
ELECTRIC,2026-08-25 13:00:00-04:00,2026-08-25 13:14:59-04:00,43
ELECTRIC,2026-08-25 13:15:00-04:00,2026-08-25 13:29:59-04:00,69
ELECTRIC,2026-08-25 13:30:00-04:00,2026-08-25 13:44:59-04:00,41
ELECTRIC,2026-08-25 13:45:00-04:00,2026-08-25 13:59:59-04:00,0
ELECTRIC,2026-08-25 14:00:00-04:00,2026-08-25 14:14:59-04:00,0
ELECTRIC,2026-08-25 14:15:00-04:00,2026-08-25 14:29:59-04:00,0
ELECTRIC,2026-08-25 14:30:00-04:00,2026-08-25 14:44:59-04:00,23
ELECTRIC,2026-08-25 14:45:00-04:00,2026-08-25 14:59:59-04:00,266
ELECTRIC,2026-08-25 15:00:00-04:00,2026-08-25 15:14:59-04:00,39
ELECTRIC,2026-08-25 15:15:00-04:00,2026-08-25 15:29:59-04:00,166
ELECTRIC,2026-08-25 15:30:00-04:00,2026-08-25 15:44:59-04:00,580
ELECTRIC,2026-08-25 15:45:00-04:00,2026-08-25 15:59:59-04:00,639
ELECTRIC,2026-08-25 16:00:00-04:00,2026-08-25 16:14:59-04:00,633
ELECTRIC,2026-08-25 16:15:00-04:00,2026-08-25 16:29:59-04:00,867
ELECTRIC,2026-08-25 16:30:00-04:00,2026-08-25 16:44:59-04:00,609
ELECTRIC,2026-08-25 16:45:00-04:00,2026-08-25 16:59:59-04:00,410
ELECTRIC,2026-08-25 17:00:00-04:00,2026-08-25 17:14:59-04:00,221
ELECTRIC,2026-08-25 17:15:00-04:00,2026-08-25 17:29:59-04:00,60
ELECTRIC,2026-08-25 17:30:00-04:00,2026-08-25 17:44:59-04:00,610
ELECTRIC,2026-08-25 17:45:00-04:00,2026-08-25 17:59:59-04:00,721
ELECTRIC,2026-08-25 18:00:00-04:00,2026-08-25 18:14:59-04:00,620
ELECTRIC,2026-08-25 18:15:00-04:00,2026-08-25 18:29:59-04:00,343
ELECTRIC,2026-08-25 18:30:00-04:00,2026-08-25 18:44:59-04:00,421
ELECTRIC,2026-08-25 18:45:00-04:00,2026-08-25 18:59:59-04:00,554
ELECTRIC,2026-08-25 19:00:00-04:00,2026-08-25 19:14:59-04:00,621
ELECTRIC,2026-08-25 19:15:00-04:00,2026-08-25 19:29:59-04:00,583
ELECTRIC,2026-08-25 19:30:00-04:00,2026-08-25 19:44:59-04:00,548
ELECTRIC,2026-08-25 19:45:00-04:00,2026-08-25 19:59:59-04:00,524
ELECTRIC,2026-08-25 20:00:00-04:00,2026-08-25 20:14:59-04:00,789
ELECTRIC,2026-08-25 20:15:00-04:00,2026-08-25 20:29:59-04:00,811
ELECTRIC,2026-08-25 20:30:00-04:00,2026-08-25 20:44:59-04:00,549
ELECTRIC,2026-08-25 20:45:00-04:00,2026-08-25 20:59:59-04:00,865
ELECTRIC,2026-08-25 21:00:00-04:00,2026-08-25 21:14:59-04:00,830
ELECTRIC,2026-08-25 21:15:00-04:00,2026-08-25 21:29:59-04:00,812
ELECTRIC,2026-08-25 21:30:00-04:00,2026-08-25 21:44:59-04:00,797
ELECTRIC,2026-08-25 21:45:00-04:00,2026-08-25 21:59:59-04:00,767
ELECTRIC,2026-08-25 22:00:00-04:00,2026-08-25 22:14:59-04:00,550
ELECTRIC,2026-08-25 22:15:00-04:00,2026-08-25 22:29:59-04:00,467
ELECTRIC,2026-08-25 22:30:00-04:00,2026-08-25 22:44:59-04:00,504
ELECTRIC,2026-08-25 22:45:00-04:00,2026-08-25 22:59:59-04:00,227
ELECTRIC,2026-08-25 23:00:00-04:00,2026-08-25 23:14:59-04:00,583
ELECTRIC,2026-08-25 23:15:00-04:00,2026-08-25 23:29:59-04:00,215
ELECTRIC,2026-08-25 23:30:00-04:00,2026-08-25 23:44:59-04:00,192
ELECTRIC,2026-08-25 23:45:00-04:00,2026-08-25 23:59:59-04:00,655
ELECTRIC,2026-08-26 00:00:00-04:00,2026-08-26 00:14:59-04:00,368
ELECTRIC,2026-08-26 00:15:00-04:00,2026-08-26 00:29:59-04:00,527
ELECTRIC,2026-08-26 00:30:00-04:00,2026-08-26 00:44:59-04:00,286
ELECTRIC,2026-08-26 00:45:00-04:00,2026-08-26 00:59:59-04:00,284
ELECTRIC,2026-08-26 01:00:00-04:00,2026-08-26 01:14:59-04:00,688
ELECTRIC,2026-08-26 01:15:00-04:00,2026-08-26 01:29:59-04:00,354
ELECTRIC,2026-08-26 01:30:00-04:00,2026-08-26 01:44:59-04:00,443
ELECTRIC,2026-08-26 01:45:00-04:00,2026-08-26 01:59:59-04:00,201
ELECTRIC,2026-08-26 02:00:00-04:00,2026-08-26 02:14:59-04:00,191
ELECTRIC,2026-08-26 02:15:00-04:00,2026-08-26 02:29:59-04:00,701
ELECTRIC,2026-08-26 02:30:00-04:00,2026-08-26 02:44:59-04:00,505
ELECTRIC,2026-08-26 02:45:00-04:00,2026-08-26 02:59:59-04:00,224
ELECTRIC,2026-08-26 03:00:00-04:00,2026-08-26 03:14:59-04:00,544
ELECTRIC,2026-08-26 03:15:00-04:00,2026-08-26 03:29:59-04:00,186
ELECTRIC,2026-08-26 03:30:00-04:00,2026-08-26 03:44:59-04:00,184
ELECTRIC,2026-08-26 03:45:00-04:00,2026-08-26 03:59:59-04:00,396
ELECTRIC,2026-08-26 04:00:00-04:00,2026-08-26 04:14:59-04:00,473
ELECTRIC,2026-08-26 04:15:00-04:00,2026-08-26 04:29:59-04:00,262
ELECTRIC,2026-08-26 04:30:00-04:00,2026-08-26 04:44:59-04:00,520
ELECTRIC,2026-08-26 04:45:00-04:00,2026-08-26 04:59:59-04:00,202
ELECTRIC,2026-08-26 05:00:00-04:00,2026-08-26 05:14:59-04:00,204
ELECTRIC,2026-08-26 05:15:00-04:00,2026-08-26 05:29:59-04:00,786
ELECTRIC,2026-08-26 05:30:00-04:00,2026-08-26 05:44:59-04:00,273
ELECTRIC,2026-08-26 05:45:00-04:00,2026-08-26 05:59:59-04:00,773
ELECTRIC,2026-08-26 06:00:00-04:00,2026-08-26 06:14:59-04:00,528
ELECTRIC,2026-08-26 06:15:00-04:00,2026-08-26 06:29:59-04:00,324
ELECTRIC,2026-08-26 06:30:00-04:00,2026-08-26 06:44:59-04:00,777
ELECTRIC,2026-08-26 06:45:00-04:00,2026-08-26 06:59:59-04:00,240
ELECTRIC,2026-08-26 07:00:00-04:00,2026-08-26 07:14:59-04:00,629
ELECTRIC,2026-08-26 07:15:00-04:00,2026-08-26 07:29:59-04:00,555
ELECTRIC,2026-08-26 07:30:00-04:00,2026-08-26 07:44:59-04:00,598
ELECTRIC,2026-08-26 07:45:00-04:00,2026-08-26 07:59:59-04:00,287
ELECTRIC,2026-08-26 08:00:00-04:00,2026-08-26 08:14:59-04:00,434
ELECTRIC,2026-08-26 08:15:00-04:00,2026-08-26 08:29:59-04:00,85
ELECTRIC,2026-08-26 08:30:00-04:00,2026-08-26 08:44:59-04:00,87
ELECTRIC,2026-08-26 08:45:00-04:00,2026-08-26 08:59:59-04:00,74
ELECTRIC,2026-08-26 09:00:00-04:00,2026-08-26 09:14:59-04:00,84
ELECTRIC,2026-08-26 09:15:00-04:00,2026-08-26 09:29:59-04:00,118
ELECTRIC,2026-08-26 09:30:00-04:00,2026-08-26 09:44:59-04:00,58
ELECTRIC,2026-08-26 09:45:00-04:00,2026-08-26 09:59:59-04:00,1
ELECTRIC,2026-08-26 10:00:00-04:00,2026-08-26 10:14:59-04:00,404
ELECTRIC,2026-08-26 10:15:00-04:00,2026-08-26 10:29:59-04:00,378
ELECTRIC,2026-08-26 10:30:00-04:00,2026-08-26 10:44:59-04:00,131
ELECTRIC,2026-08-26 10:45:00-04:00,2026-08-26 10:59:59-04:00,157
ELECTRIC,2026-08-26 11:00:00-04:00,2026-08-26 11:14:59-04:00,617
ELECTRIC,2026-08-26 11:15:00-04:00,2026-08-26 11:29:59-04:00,131
ELECTRIC,2026-08-26 11:30:00-04:00,2026-08-26 11:44:59-04:00,682
ELECTRIC,2026-08-26 11:45:00-04:00,2026-08-26 11:59:59-04:00,991
ELECTRIC,2026-08-26 12:00:00-04:00,2026-08-26 12:14:59-04:00,189
ELECTRIC,2026-08-26 12:15:00-04:00,2026-08-26 12:29:59-04:00,708
ELECTRIC,2026-08-26 12:30:00-04:00,2026-08-26 12:44:59-04:00,534
ELECTRIC,2026-08-26 12:45:00-04:00,2026-08-26 12:59:59-04:00,370
ELECTRIC,2026-08-26 13:00:00-04:00,2026-08-26 13:14:59-04:00,395
ELECTRIC,2026-08-26 13:15:00-04:00,2026-08-26 13:29:59-04:00,623
ELECTRIC,2026-08-26 13:30:00-04:00,2026-08-26 13:44:59-04:00,538
ELECTRIC,2026-08-26 13:45:00-04:00,2026-08-26 13:59:59-04:00,469
ELECTRIC,2026-08-26 14:00:00-04:00,2026-08-26 14:14:59-04:00,388
ELECTRIC,2026-08-26 14:15:00-04:00,2026-08-26 14:29:59-04:00,489
ELECTRIC,2026-08-26 14:30:00-04:00,2026-08-26 14:44:59-04:00,53
ELECTRIC,2026-08-26 14:45:00-04:00,2026-08-26 14:59:59-04:00,214
ELECTRIC,2026-08-26 15:00:00-04:00,2026-08-26 15:14:59-04:00,251
ELECTRIC,2026-08-26 15:15:00-04:00,2026-08-26 15:29:59-04:00,78
ELECTRIC,2026-08-26 15:30:00-04:00,2026-08-26 15:44:59-04:00,0
ELECTRIC,2026-08-26 15:45:00-04:00,2026-08-26 15:59:59-04:00,176
ELECTRIC,2026-08-26 16:00:00-04:00,2026-08-26 16:14:59-04:00,462
ELECTRIC,2026-08-26 16:15:00-04:00,2026-08-26 16:29:59-04:00,266
